source_row_id,date,region,product_line,units_shipped,units_returned,gross_sales,discounts,list_price,gross_margin_pct,monthly_subscription_revenue,deferred_delta,shipped_orders,ingested_at
ERP-O-001589,2026-05-13,South,Electronics,293.17,6.33,2609250.5,313110.06,8900.0,0.328,0.0,28701.76,158,2026-05-14T02:00:00+05:30
ERP-O-001590,2026-05-13,South,Home,288.59,8.31,750322.65,,2600.0,0.3747,0.0,8253.55,156,2026-05-14T02:00:00+05:30
ERP-O-001591,2026-05-13,East,Apparel,346.28,13.71,502112.76,80338.04,1450.0,0.3176,0.0,5523.24,187,2026-05-14T02:00:00+05:30
ERP-O-001592,2026-05-13,East,Electronics,206.62,4.46,1838926.49,220671.18,8900.0,0.3231,0.0,20228.19,112,2026-05-14T02:00:00+05:30
ERP-O-001593,2026-05-13,East,Home,192.94,5.56,501644.35,70230.21,2600.0,0.3729,0.0,5518.09,104,2026-05-14T02:00:00+05:30
ERP-O-001594,2026-05-13,West,Apparel,501.63,19.86,727361.95,116377.91,1450.0,0.3578,0.0,8000.98,271,2026-05-14T02:00:00+05:30
ERP-O-001595,2026-05-13,West,Electronics,289.19,6.25,2573834.14,308860.1,8900.0,0.3475,0.0,28312.18,156,2026-05-14T02:00:00+05:30
ERP-O-001596,2026-05-13,West,Home,257.47,7.42,669424.89,93719.49,2600.0,0.3467,0.0,7363.67,139,2026-05-14T02:00:00+05:30
ERP-O-001597,2026-05-14,North,Apparel,659.1,26.1,955699.91,152911.99,1450.0,0.3099,0.0,10512.7,356,2026-05-15T02:00:00+05:30
ERP-O-001598,2026-05-14,North,Electronics,371.9,8.03,3309909.16,397189.1,8900.0,0.3358,0.0,36409.0,201,2026-05-15T02:00:00+05:30
ERP-O-001599,2026-05-14,North,Home,312.7,9.01,813023.63,113823.31,2600.0,0.3353,0.0,8943.26,169,2026-05-15T02:00:00+05:30
ERP-O-001600,2026-05-14,South,Apparel,560.21,22.18,812306.01,129968.96,1450.0,0.3388,0.0,8935.37,303,2026-05-15T02:00:00+05:30
ERP-O-001601,2026-05-14,South,Electronics,296.43,6.4,2638185.24,316582.23,8900.0,0.3626,0.0,29020.04,160,2026-05-15T02:00:00+05:30
ERP-O-001602,2026-05-14,South,Home,309.64,8.92,805065.89,112709.22,2600.0,0.3448,0.0,8855.72,167,2026-05-15T02:00:00+05:30
ERP-O-001603,2026-05-14,East,Apparel,360.59,14.28,522861.83,83657.89,1450.0,0.3858,0.0,5751.48,195,2026-05-15T02:00:00+05:30
ERP-O-001604,2026-05-14,East,Electronics,220.34,4.76,1961027.54,235323.3,8900.0,0.3425,0.0,21571.3,119,2026-05-15T02:00:00+05:30
ERP-O-001605,2026-05-14,East,Home,192.99,5.56,501785.64,70249.99,2600.0,0.3182,0.0,5519.64,104,2026-05-15T02:00:00+05:30
ERP-O-001606,2026-05-14,West,Apparel,473.27,18.74,686242.5,109798.8,1450.0,0.3198,0.0,7548.67,256,2026-05-15T02:00:00+05:30
ERP-O-001607,2026-05-14,West,Electronics,294.22,6.36,2618516.61,314221.99,8900.0,0.3769,0.0,28803.68,159,2026-05-15T02:00:00+05:30
ERP-O-001608,2026-05-14,West,Home,245.64,7.07,638657.15,89412.0,2600.0,0.3204,0.0,7025.23,133,2026-05-15T02:00:00+05:30
ERP-O-001609,2026-05-15,North,Apparel,632.15,25.03,916610.37,146657.66,1450.0,0.322,0.0,10082.71,342,2026-05-16T02:00:00+05:30
ERP-O-001610,2026-05-15,North,Electronics,378.22,8.17,3366148.46,403937.82,8900.0,0.373,0.0,37027.63,204,2026-05-16T02:00:00+05:30
ERP-O-001611,2026-05-15,North,Home,302.55,8.71,786636.82,110129.16,2600.0,0.3414,0.0,8653.01,164,2026-05-16T02:00:00+05:30
ERP-O-001612,2026-05-15,South,Apparel,529.81,20.98,768217.5,122914.8,1450.0,0.3895,0.0,8450.39,286,2026-05-16T02:00:00+05:30
ERP-O-001613,2026-05-15,South,Electronics,326.04,7.04,2901715.85,348205.9,8900.0,0.3587,0.0,31918.87,176,2026-05-16T02:00:00+05:30
ERP-O-001614,2026-05-15,South,Home,294.99,8.5,766979.78,107377.17,2600.0,0.3565,0.0,8436.78,159,2026-05-16T02:00:00+05:30
ERP-O-001615,2026-05-15,East,Apparel,386.01,15.29,559710.59,89553.69,1450.0,0.3425,0.0,6156.82,209,2026-05-16T02:00:00+05:30
ERP-O-001616,2026-05-15,East,Electronics,208.94,4.51,1859597.25,223151.67,8900.0,0.3427,0.0,20455.57,113,2026-05-16T02:00:00+05:30
ERP-O-001617,2026-05-15,East,Home,190.96,5.5,496490.36,69508.65,2600.0,0.3468,0.0,5461.39,103,2026-05-16T02:00:00+05:30
ERP-O-001618,2026-05-15,West,Apparel,460.79,18.25,668151.75,106904.28,1450.0,0.333,0.0,7349.67,249,2026-05-16T02:00:00+05:30
ERP-O-001619,2026-05-15,West,Electronics,295.49,6.38,2629876.04,315585.12,8900.0,0.3755,0.0,28928.64,160,2026-05-16T02:00:00+05:30
ERP-O-001620,2026-05-15,West,Home,264.49,7.62,687675.52,96274.57,2600.0,0.3047,0.0,7564.43,143,2026-05-16T02:00:00+05:30
ERP-O-001621,2026-05-16,North,Apparel,771.51,30.55,1118694.38,178991.1,1450.0,0.324,0.0,12305.64,417,2026-05-17T02:00:00+05:30
ERP-O-001622,2026-05-16,North,Electronics,429.14,9.27,3819304.26,458316.51,8900.0,0.3536,0.0,42012.35,232,2026-05-17T02:00:00+05:30
ERP-O-001623,2026-05-16,North,Home,354.7,10.22,922218.71,129110.62,2600.0,0.3275,0.0,10144.41,192,2026-05-17T02:00:00+05:30
ERP-O-001624,2026-05-16,South,Apparel,628.5,24.89,911329.41,145812.71,1450.0,0.3575,0.0,10024.62,340,2026-05-17T02:00:00+05:30
ERP-O-001625,2026-05-16,South,Electronics,373.25,8.06,3321886.16,398626.34,8900.0,0.3203,0.0,36540.75,202,2026-05-17T02:00:00+05:30
ERP-O-001626,2026-05-16,South,Home,344.92,9.93,896803.98,125552.56,2600.0,0.3018,0.0,9864.84,186,2026-05-17T02:00:00+05:30
ERP-O-001627,2026-05-16,East,Apparel,441.02,17.46,639478.04,102316.49,1450.0,0.3317,0.0,7034.26,238,2026-05-17T02:00:00+05:30
ERP-O-001628,2026-05-16,East,Electronics,255.52,5.52,2274137.96,272896.56,8900.0,0.3304,0.0,25015.52,138,2026-05-17T02:00:00+05:30
ERP-O-001629,2026-05-16,East,Home,235.16,6.77,611423.6,85599.3,2600.0,0.3538,0.0,6725.66,127,2026-05-17T02:00:00+05:30
ERP-O-001630,2026-05-16,West,Apparel,604.2,23.93,876096.59,140175.45,1450.0,0.3452,0.0,9637.06,327,2026-05-17T02:00:00+05:30
ERP-O-001631,2026-05-16,West,Electronics,348.02,7.52,3097398.22,371687.79,8900.0,0.2992,0.0,34071.38,188,2026-05-17T02:00:00+05:30
ERP-O-001632,2026-05-16,West,Home,285.95,8.24,743477.91,104086.91,2600.0,0.344,0.0,8178.26,155,2026-05-17T02:00:00+05:30
ERP-O-001633,2026-05-17,North,Apparel,751.39,29.75,1089513.39,174322.14,1450.0,0.3246,0.0,11984.65,406,2026-05-18T02:00:00+05:30
ERP-O-001634,2026-05-17,North,Electronics,439.6,9.5,3912426.32,469491.16,8900.0,0.3232,0.0,43036.69,238,2026-05-18T02:00:00+05:30
ERP-O-001635,2026-05-17,North,Home,382.98,11.03,995745.91,139404.43,2600.0,0.3243,0.0,10953.2,207,2026-05-18T02:00:00+05:30
ERP-O-001636,2026-05-17,South,Apparel,629.83,24.94,913257.6,146121.22,1450.0,0.3421,0.0,10045.83,340,2026-05-18T02:00:00+05:30
ERP-O-001637,2026-05-17,South,Electronics,365.79,7.9,3255575.43,390669.05,8900.0,0.3637,0.0,35811.33,198,2026-05-18T02:00:00+05:30
ERP-O-001638,2026-05-17,South,Home,329.89,9.5,857726.08,120081.65,2600.0,0.3458,0.0,9434.99,178,2026-05-18T02:00:00+05:30
ERP-O-001639,2026-05-17,East,Apparel,432.92,17.14,627739.85,100438.38,1450.0,0.3565,0.0,6905.14,234,2026-05-18T02:00:00+05:30
ERP-O-001640,2026-05-17,East,Electronics,246.19,5.32,2191072.36,262928.68,8900.0,0.3336,0.0,24101.8,133,2026-05-18T02:00:00+05:30
ERP-O-001641,2026-05-17,East,Home,230.45,6.64,599165.22,83883.13,2600.0,0.3192,0.0,6590.82,125,2026-05-18T02:00:00+05:30
ERP-O-001642,2026-05-17,West,Apparel,583.18,23.09,845614.3,135298.29,1450.0,0.3538,0.0,9301.76,315,2026-05-18T02:00:00+05:30
ERP-O-001643,2026-05-17,West,Electronics,322.1,6.96,2866676.9,344001.23,8900.0,0.3525,0.0,31533.45,174,2026-05-18T02:00:00+05:30
ERP-O-001644,2026-05-17,West,Home,296.87,8.55,771868.39,108061.57,2600.0,0.314,0.0,8490.55,160,2026-05-18T02:00:00+05:30
ERP-O-001645,2026-05-18,North,Apparel,620.02,24.55,899034.43,143845.51,1450.0,0.3492,0.0,9889.38,335,2026-05-19T02:00:00+05:30
ERP-O-001646,2026-05-18,North,Electronics,363.7,7.86,3236891.94,388427.03,8900.0,0.3622,0.0,35605.81,197,2026-05-19T02:00:00+05:30
ERP-O-001647,2026-05-18,North,Home,333.94,9.62,868238.78,121553.43,2600.0,0.3238,0.0,9550.63,181,2026-05-19T02:00:00+05:30
ERP-O-001648,2026-05-18,South,Apparel,536.85,21.26,778431.16,124548.99,1450.0,0.2896,0.0,8562.74,290,2026-05-19T02:00:00+05:30
ERP-O-001649,2026-05-18,South,Electronics,336.33,7.26,2993347.58,359201.71,8900.0,0.3186,0.0,32926.82,182,2026-05-19T02:00:00+05:30
ERP-O-001650,2026-05-18,South,Home,278.88,8.03,725096.86,101513.56,2600.0,0.3068,0.0,7976.07,151,2026-05-19T02:00:00+05:30
ERP-O-001651,2026-05-18,East,Apparel,357.95,14.17,519026.32,83044.21,1450.0,0.3102,0.0,5709.29,193,2026-05-19T02:00:00+05:30
ERP-O-001652,2026-05-18,East,Electronics,215.91,4.66,1921618.26,230594.19,8900.0,0.3376,0.0,21137.8,117,2026-05-19T02:00:00+05:30
ERP-O-001653,2026-05-18,East,Home,196.8,5.67,511673.95,71634.35,2600.0,0.331,0.0,5628.41,106,2026-05-19T02:00:00+05:30
ERP-O-001654,2026-05-18,West,Apparel,471.36,18.67,683479.06,109356.65,1450.0,0.3489,0.0,7518.27,255,2026-05-19T02:00:00+05:30
ERP-O-001655,2026-05-18,West,Electronics,303.08,6.55,2697373.44,323684.81,8900.0,0.3484,0.0,29671.11,164,2026-05-19T02:00:00+05:30
ERP-O-001656,2026-05-18,West,Home,251.86,7.25,654845.4,91678.36,2600.0,0.3479,0.0,7203.3,136,2026-05-19T02:00:00+05:30
ERP-O-001657,2026-05-19,North,Apparel,637.09,25.23,923776.76,147804.28,1450.0,0.3583,0.0,10161.54,344,2026-05-20T02:00:00+05:30
ERP-O-001658,2026-05-19,North,Electronics,382.09,8.25,3400642.54,408077.1,8900.0,0.3637,0.0,37407.07,207,2026-05-20T02:00:00+05:30
ERP-O-001659,2026-05-19,North,Home,320.87,9.24,834257.06,116795.99,2600.0,0.3489,0.0,9176.83,173,2026-05-20T02:00:00+05:30
ERP-O-001660,2026-05-19,South,Apparel,561.84,22.25,814664.47,130346.31,1450.0,0.3521,0.0,8961.31,304,2026-05-20T02:00:00+05:30
ERP-O-001661,2026-05-19,South,Electronics,322.8,6.97,2872940.26,344752.83,8900.0,0.3378,0.0,31602.34,174,2026-05-20T02:00:00+05:30
ERP-O-001662,2026-05-19,South,Home,292.47,8.42,760417.97,106458.52,2600.0,0.3548,0.0,8364.6,158,2026-05-20T02:00:00+05:30
ERP-O-001663,2026-05-19,East,Apparel,365.11,14.46,529402.74,84704.44,1450.0,0.3698,0.0,5823.43,197,2026-05-20T02:00:00+05:30
ERP-O-001664,2026-05-19,East,Electronics,217.47,4.7,1935464.91,232255.79,8900.0,0.3408,0.0,21290.11,118,2026-05-20T02:00:00+05:30
ERP-O-001665,2026-05-19,East,Home,198.44,5.72,515944.83,72232.28,2600.0,0.3715,0.0,5675.39,107,2026-05-20T02:00:00+05:30
ERP-O-001666,2026-05-19,West,Apparel,490.85,19.44,711731.15,113876.98,1450.0,0.2884,0.0,7829.04,265,2026-05-20T02:00:00+05:30
ERP-O-001667,2026-05-19,West,Electronics,302.38,6.53,2691218.79,322946.26,8900.0,0.3461,0.0,29603.41,163,2026-05-20T02:00:00+05:30
ERP-O-001668,2026-05-19,West,Home,250.88,7.23,652293.95,91321.15,2600.0,0.3355,0.0,7175.23,136,2026-05-20T02:00:00+05:30
ERP-O-001669,2026-05-20,North,Apparel,636.84,25.22,923415.11,147746.42,1450.0,0.3561,0.0,10157.57,344,2026-05-21T02:00:00+05:30
ERP-O-001670,2026-05-20,North,Electronics,360.41,7.78,3207647.33,384917.68,8900.0,0.3333,0.0,35284.12,195,2026-05-21T02:00:00+05:30
ERP-O-001671,2026-05-20,North,Home,291.73,8.4,758487.36,106188.23,2600.0,0.3618,0.0,8343.36,158,2026-05-21T02:00:00+05:30
ERP-O-001672,2026-05-20,South,Apparel,538.3,21.32,780539.9,124886.38,1450.0,0.3356,0.0,8585.94,291,2026-05-21T02:00:00+05:30
ERP-O-001673,2026-05-20,South,Electronics,315.04,6.8,2803875.12,336465.01,8900.0,0.3345,0.0,30842.63,170,2026-05-21T02:00:00+05:30
ERP-O-001674,2026-05-20,South,Home,294.15,8.47,764783.36,107069.67,2600.0,0.3419,0.0,8412.62,159,2026-05-21T02:00:00+05:30
ERP-O-001675,2026-05-20,East,Apparel,376.12,14.89,545380.07,87260.81,1450.0,0.3514,0.0,5999.18,203,2026-05-21T02:00:00+05:30
ERP-O-001676,2026-05-20,East,Electronics,223.28,4.82,1987188.89,238462.67,8900.0,0.3242,0.0,21859.08,121,2026-05-21T02:00:00+05:30
ERP-O-001677,2026-05-20,East,Home,199.58,5.75,518905.39,72646.75,2600.0,0.3413,0.0,5707.96,108,2026-05-21T02:00:00+05:30
ERP-O-001678,2026-05-20,West,Apparel,453.24,17.95,657205.07,105152.81,1450.0,0.3258,0.0,7229.26,245,2026-05-21T02:00:00+05:30
ERP-O-001679,2026-05-20,West,Electronics,278.87,6.02,2481984.61,297838.15,8900.0,0.3333,0.0,27301.83,151,2026-05-21T02:00:00+05:30
ERP-O-001680,2026-05-20,West,Home,247.7,7.13,644024.82,90163.48,2600.0,0.3252,0.0,7084.27,134,2026-05-21T02:00:00+05:30
ERP-O-001681,2026-05-21,North,Apparel,546.61,21.65,792579.49,87183.74,1450.0,0.3447,0.0,8718.37,295,2026-05-22T02:00:00+05:30
ERP-O-001682,2026-05-21,North,Electronics,328.37,7.09,2922524.12,204576.69,8900.0,0.3388,0.0,32147.77,177,2026-05-22T02:00:00+05:30
ERP-O-001683,2026-05-21,North,Home,276.77,7.97,719605.76,64764.52,2600.0,0.3342,0.0,7915.66,150,2026-05-22T02:00:00+05:30
ERP-O-001684,2026-05-21,South,Apparel,444.97,17.62,645203.07,70972.34,1450.0,0.3167,0.0,7097.23,241,2026-05-22T02:00:00+05:30
ERP-O-001685,2026-05-21,South,Electronics,275.39,5.95,2450969.01,171567.83,8900.0,0.3691,0.0,26960.66,149,2026-05-22T02:00:00+05:30
ERP-O-001686,2026-05-21,South,Home,235.25,6.78,611653.66,55048.83,2600.0,0.3715,0.0,6728.19,127,2026-05-22T02:00:00+05:30
ERP-O-001687,2026-05-21,East,Apparel,310.82,12.31,450692.26,49576.15,1450.0,0.3214,0.0,4957.61,168,2026-05-22T02:00:00+05:30
ERP-O-001688,2026-05-21,East,Electronics,181.0,3.91,1610876.38,,8900.0,0.2967,0.0,17719.64,98,2026-05-22T02:00:00+05:30
ERP-O-001689,2026-05-21,East,Home,170.67,4.92,443737.37,39936.36,2600.0,0.3429,0.0,4881.11,92,2026-05-22T02:00:00+05:30
ERP-O-001690,2026-05-21,West,Apparel,426.9,16.91,619010.43,68091.15,1450.0,0.345,0.0,6809.11,231,2026-05-22T02:00:00+05:30
ERP-O-001691,2026-05-21,West,Electronics,249.74,5.39,2222699.65,155588.98,8900.0,0.3498,0.0,24449.7,135,2026-05-22T02:00:00+05:30
ERP-O-001692,2026-05-21,West,Home,215.32,6.2,559831.82,50384.86,2600.0,0.3476,0.0,6158.15,116,2026-05-22T02:00:00+05:30
ERP-O-001693,2026-05-22,North,Apparel,534.46,21.16,774967.36,85246.41,1450.0,0.3649,0.0,8524.64,289,2026-05-23T02:00:00+05:30
ERP-O-001694,2026-05-22,North,Electronics,311.99,6.74,2776699.88,194368.99,8900.0,0.3609,0.0,30543.7,169,2026-05-23T02:00:00+05:30
ERP-O-001695,2026-05-22,North,Home,265.62,7.65,690608.55,62154.77,2600.0,0.3304,0.0,7596.69,144,2026-05-23T02:00:00+05:30
ERP-O-001696,2026-05-22,South,Apparel,439.54,17.41,637331.36,70106.45,1450.0,0.3633,0.0,7010.64,238,2026-05-23T02:00:00+05:30
ERP-O-001697,2026-05-22,South,Electronics,263.42,5.69,2344395.35,164107.67,8900.0,0.3539,0.0,25788.35,142,2026-05-23T02:00:00+05:30
ERP-O-001698,2026-05-22,South,Home,238.88,6.88,621083.11,55897.48,2600.0,0.3307,0.0,6831.91,129,2026-05-23T02:00:00+05:30
ERP-O-001699,2026-05-22,East,Apparel,301.23,11.93,436778.97,48045.69,1450.0,0.3741,0.0,4804.57,163,2026-05-23T02:00:00+05:30
ERP-O-001700,2026-05-22,East,Electronics,175.47,3.79,1561673.81,109317.17,8900.0,0.3496,0.0,17178.41,95,2026-05-23T02:00:00+05:30
ERP-O-001701,2026-05-22,East,Home,170.46,4.91,443190.34,39887.13,2600.0,0.3524,0.0,4875.09,92,2026-05-23T02:00:00+05:30
ERP-O-001702,2026-05-22,West,Apparel,430.93,17.07,624855.22,68734.07,1450.0,0.368,0.0,6873.41,233,2026-05-23T02:00:00+05:30
ERP-O-001703,2026-05-22,West,Electronics,242.67,5.24,2159764.85,151183.54,8900.0,0.3524,0.0,23757.41,131,2026-05-23T02:00:00+05:30
ERP-O-001704,2026-05-22,West,Home,201.79,5.81,524661.17,47219.5,2600.0,0.3184,0.0,5771.27,109,2026-05-23T02:00:00+05:30
ERP-O-001705,2026-05-23,North,Apparel,676.71,26.8,981235.8,107935.94,1450.0,0.3205,0.0,10793.59,366,2026-05-24T02:00:00+05:30
ERP-O-001706,2026-05-23,North,Electronics,355.71,7.68,3165833.71,221608.36,8900.0,0.3143,0.0,34824.17,192,2026-05-24T02:00:00+05:30
ERP-O-001707,2026-05-23,North,Home,336.55,9.69,875027.69,78752.49,2600.0,0.3256,0.0,9625.3,182,2026-05-24T02:00:00+05:30
ERP-O-001708,2026-05-23,South,Apparel,529.96,20.99,768445.61,84529.02,1450.0,0.3798,0.0,8452.9,286,2026-05-24T02:00:00+05:30
ERP-O-001709,2026-05-23,South,Electronics,306.78,6.63,2730313.87,191121.97,8900.0,0.354,0.0,30033.45,166,2026-05-24T02:00:00+05:30
ERP-O-001710,2026-05-23,South,Home,293.78,8.46,763823.57,68744.12,2600.0,0.343,0.0,8402.06,159,2026-05-24T02:00:00+05:30
ERP-O-001711,2026-05-23,East,Apparel,381.02,15.09,552473.17,60772.05,1450.0,0.3448,0.0,6077.2,206,2026-05-24T02:00:00+05:30
ERP-O-001712,2026-05-23,East,Electronics,202.48,4.37,1802037.93,126142.66,8900.0,0.3679,0.0,19822.42,109,2026-05-24T02:00:00+05:30
ERP-O-001713,2026-05-23,East,Home,193.76,5.58,503775.41,45339.79,2600.0,0.3165,0.0,5541.53,105,2026-05-24T02:00:00+05:30
ERP-O-001714,2026-05-23,West,Apparel,491.6,19.47,712820.67,78410.27,1450.0,0.346,0.0,7841.03,266,2026-05-24T02:00:00+05:30
ERP-O-001715,2026-05-23,West,Electronics,296.54,6.41,2639170.27,,8900.0,0.3484,0.0,29030.87,160,2026-05-24T02:00:00+05:30
ERP-O-001716,2026-05-23,West,Home,256.45,7.39,666761.05,60008.49,2600.0,0.2963,0.0,7334.37,139,2026-05-24T02:00:00+05:30
ERP-O-001717,2026-05-24,North,Apparel,591.37,23.42,857485.51,94323.41,1450.0,0.352,0.0,9432.34,320,2026-05-25T02:00:00+05:30
ERP-O-001718,2026-05-24,North,Electronics,409.75,8.85,3646799.87,255275.99,8900.0,0.3592,0.0,40114.8,221,2026-05-25T02:00:00+05:30
ERP-O-001719,2026-05-24,North,Home,319.45,9.2,830571.2,74751.41,2600.0,0.3379,0.0,9136.28,173,2026-05-25T02:00:00+05:30
ERP-O-001720,2026-05-24,South,Apparel,531.07,21.03,770048.92,84705.38,1450.0,0.3342,0.0,8470.54,287,2026-05-25T02:00:00+05:30
ERP-O-001721,2026-05-24,South,Electronics,310.88,6.72,2766844.52,193679.12,8900.0,0.3264,0.0,30435.29,168,2026-05-25T02:00:00+05:30
ERP-O-001722,2026-05-24,South,Home,290.01,8.35,754029.8,67862.68,2600.0,0.3803,0.0,8294.33,157,2026-05-25T02:00:00+05:30
ERP-O-001723,2026-05-24,East,Apparel,389.71,15.43,565080.88,62158.9,1450.0,0.3386,0.0,6215.89,211,2026-05-25T02:00:00+05:30
ERP-O-001724,2026-05-24,East,Electronics,211.03,4.56,1878205.5,131474.38,8900.0,0.3047,0.0,20660.26,114,2026-05-25T02:00:00+05:30
ERP-O-001725,2026-05-24,East,Home,202.06,5.82,525352.98,47281.77,2600.0,0.317,0.0,5778.88,109,2026-05-25T02:00:00+05:30
ERP-O-001726,2026-05-24,West,Apparel,496.02,19.64,719224.5,79114.7,1450.0,0.3606,0.0,7911.47,268,2026-05-25T02:00:00+05:30
ERP-O-001727,2026-05-24,West,Electronics,313.62,6.77,2791252.71,195387.69,8900.0,0.3524,0.0,30703.78,170,2026-05-25T02:00:00+05:30
ERP-O-001728,2026-05-24,West,Home,252.68,7.28,656973.11,59127.58,2600.0,0.3235,0.0,7226.7,137,2026-05-25T02:00:00+05:30
ERP-O-001729,2026-05-25,North,Apparel,550.28,21.79,797904.11,87769.45,1450.0,0.3319,0.0,8776.95,297,2026-05-26T02:00:00+05:30
ERP-O-001730,2026-05-25,North,Electronics,306.34,6.62,2726390.86,190847.36,8900.0,0.3684,0.0,29990.3,166,2026-05-26T02:00:00+05:30
ERP-O-001731,2026-05-25,North,Home,283.76,8.17,737773.69,66399.63,2600.0,0.2909,0.0,8115.51,153,2026-05-26T02:00:00+05:30
ERP-O-001732,2026-05-25,South,Apparel,438.8,17.38,636259.23,69988.52,1450.0,0.3545,0.0,6998.85,237,2026-05-26T02:00:00+05:30
ERP-O-001733,2026-05-25,South,Electronics,248.4,5.37,2210753.9,154752.77,8900.0,0.316,0.0,24318.29,134,2026-05-26T02:00:00+05:30
ERP-O-001734,2026-05-25,South,Home,248.23,7.15,645410.24,58086.92,2600.0,0.3256,0.0,7099.51,134,2026-05-26T02:00:00+05:30
ERP-O-001735,2026-05-25,East,Apparel,319.1,12.64,462694.22,50896.36,1450.0,0.3539,0.0,5089.64,172,2026-05-26T02:00:00+05:30
ERP-O-001736,2026-05-25,East,Electronics,181.38,3.92,1614256.46,112997.95,8900.0,0.3552,0.0,17756.82,98,2026-05-26T02:00:00+05:30
ERP-O-001737,2026-05-25,East,Home,174.68,5.03,454169.7,40875.27,2600.0,0.3501,0.0,4995.87,94,2026-05-26T02:00:00+05:30
ERP-O-001738,2026-05-25,West,Apparel,408.44,16.17,592235.83,65145.94,1450.0,0.3188,0.0,6514.59,221,2026-05-26T02:00:00+05:30
ERP-O-001739,2026-05-25,West,Electronics,259.82,5.61,2312419.24,161869.35,8900.0,0.3616,0.0,25436.61,140,2026-05-26T02:00:00+05:30
ERP-O-001740,2026-05-25,West,Home,232.08,6.68,603418.19,54307.64,2600.0,0.3068,0.0,6637.6,125,2026-05-26T02:00:00+05:30
ERP-O-001741,2026-05-26,North,Apparel,565.33,22.39,819724.55,90169.7,1450.0,0.3245,0.0,9016.97,306,2026-05-27T02:00:00+05:30
ERP-O-001742,2026-05-26,North,Electronics,313.43,6.77,2789557.65,195269.04,8900.0,0.339,0.0,30685.13,169,2026-05-27T02:00:00+05:30
ERP-O-001743,2026-05-26,North,Home,268.94,7.75,699248.13,62932.33,2600.0,0.3374,0.0,7691.73,145,2026-05-27T02:00:00+05:30
ERP-O-001744,2026-05-26,South,Apparel,458.69,18.16,665105.07,73161.56,1450.0,0.3291,0.0,7316.16,248,2026-05-27T02:00:00+05:30
ERP-O-001745,2026-05-26,South,Electronics,259.26,5.6,2307390.9,161517.36,8900.0,0.3247,0.0,25381.3,140,2026-05-27T02:00:00+05:30
ERP-O-001746,2026-05-26,South,Home,263.97,7.6,686333.04,61769.97,2600.0,0.3248,0.0,7549.66,143,2026-05-27T02:00:00+05:30
ERP-O-001747,2026-05-26,East,Apparel,311.94,12.35,452320.19,49755.22,1450.0,0.3213,0.0,4975.52,169,2026-05-27T02:00:00+05:30
ERP-O-001748,2026-05-26,East,Electronics,175.96,3.8,1566080.75,109625.65,8900.0,0.3305,0.0,17226.89,95,2026-05-27T02:00:00+05:30
ERP-O-001749,2026-05-26,East,Home,172.58,4.97,448709.39,40383.84,2600.0,0.332,0.0,4935.8,93,2026-05-27T02:00:00+05:30
ERP-O-001750,2026-05-26,West,Apparel,399.55,15.82,579342.73,63727.7,1450.0,0.3438,0.0,6372.77,216,2026-05-27T02:00:00+05:30
ERP-O-001751,2026-05-26,West,Electronics,244.12,5.27,2172689.68,152088.28,8900.0,0.3488,0.0,23899.59,132,2026-05-27T02:00:00+05:30
ERP-O-001752,2026-05-26,West,Home,223.97,6.45,582314.08,52408.27,2600.0,0.3378,0.0,6405.45,121,2026-05-27T02:00:00+05:30
ERP-O-001753,2026-05-27,North,Apparel,551.13,21.82,799133.1,87904.64,1450.0,0.3443,0.0,8790.46,298,2026-05-28T02:00:00+05:30
ERP-O-001754,2026-05-27,North,Electronics,313.86,6.78,2793391.68,195537.42,8900.0,0.3441,0.0,30727.31,170,2026-05-28T02:00:00+05:30
ERP-O-001755,2026-05-27,North,Home,268.67,7.74,698545.31,62869.08,2600.0,0.3407,0.0,7684.0,145,2026-05-28T02:00:00+05:30
ERP-O-001756,2026-05-27,South,Apparel,438.07,17.35,635200.76,69872.08,1450.0,0.2926,0.0,6987.21,237,2026-05-28T02:00:00+05:30
ERP-O-001757,2026-05-27,South,Electronics,262.91,5.68,2339913.87,163793.97,8900.0,0.3484,0.0,25739.05,142,2026-05-28T02:00:00+05:30
ERP-O-001758,2026-05-27,South,Home,238.89,6.88,621116.63,55900.5,2600.0,0.3881,0.0,6832.28,129,2026-05-28T02:00:00+05:30
ERP-O-001759,2026-05-27,East,Apparel,311.29,12.33,451365.86,49650.24,1450.0,0.3429,0.0,4965.02,168,2026-05-28T02:00:00+05:30
ERP-O-001760,2026-05-27,East,Electronics,190.07,4.11,1691612.08,,8900.0,0.3455,0.0,18607.73,103,2026-05-28T02:00:00+05:30
ERP-O-001761,2026-05-27,East,Home,168.36,4.85,437733.79,39396.04,2600.0,0.3429,0.0,4815.07,91,2026-05-28T02:00:00+05:30
ERP-O-001762,2026-05-27,West,Apparel,391.15,15.49,567165.74,62388.23,1450.0,0.3319,0.0,6238.82,211,2026-05-28T02:00:00+05:30
ERP-O-001763,2026-05-27,West,Electronics,258.53,5.58,2300874.0,161061.18,8900.0,0.3421,0.0,25309.61,140,2026-05-28T02:00:00+05:30
ERP-O-001764,2026-05-27,West,Home,215.4,6.2,560040.26,50403.62,2600.0,0.3359,0.0,6160.44,116,2026-05-28T02:00:00+05:30
ERP-O-001765,2026-05-28,North,Apparel,542.5,21.48,786631.11,86529.42,1450.0,0.3869,0.0,8652.94,293,2026-05-29T02:00:00+05:30
