source_row_id,date,region,product_line,refunds,refund_liability_inr,ingested_at
ERP-R-001621,2026-05-16,North,Apparel,61528.19,70142.14,2026-05-17T02:00:00+05:30
ERP-R-001622,2026-05-16,North,Electronics,114579.13,130620.21,2026-05-17T02:00:00+05:30
ERP-R-001623,2026-05-16,North,Home,36888.75,42053.17,2026-05-17T02:00:00+05:30
ERP-R-001624,2026-05-16,South,Apparel,50123.12,57140.35,2026-05-17T02:00:00+05:30
ERP-R-001625,2026-05-16,South,Electronics,99656.58,113608.51,2026-05-17T02:00:00+05:30
ERP-R-001626,2026-05-16,South,Home,35872.16,40894.26,2026-05-17T02:00:00+05:30
ERP-R-001627,2026-05-16,East,Apparel,35171.29,40095.27,2026-05-17T02:00:00+05:30
ERP-R-001628,2026-05-16,East,Electronics,68224.14,77775.52,2026-05-17T02:00:00+05:30
ERP-R-001629,2026-05-16,East,Home,24456.94,27880.92,2026-05-17T02:00:00+05:30
ERP-R-001630,2026-05-16,West,Apparel,48185.31,54931.26,2026-05-17T02:00:00+05:30
ERP-R-001631,2026-05-16,West,Electronics,92921.95,105931.02,2026-05-17T02:00:00+05:30
ERP-R-001632,2026-05-16,West,Home,29739.12,33902.59,2026-05-17T02:00:00+05:30
ERP-R-001633,2026-05-17,North,Apparel,59923.24,68312.49,2026-05-18T02:00:00+05:30
ERP-R-001634,2026-05-17,North,Electronics,117372.79,133804.98,2026-05-18T02:00:00+05:30
ERP-R-001635,2026-05-17,North,Home,39829.84,45406.01,2026-05-18T02:00:00+05:30
ERP-R-001636,2026-05-17,South,Apparel,50229.17,57261.25,2026-05-18T02:00:00+05:30
ERP-R-001637,2026-05-17,South,Electronics,97667.26,111340.68,2026-05-18T02:00:00+05:30
ERP-R-001638,2026-05-17,South,Home,34309.04,39112.31,2026-05-18T02:00:00+05:30
ERP-R-001639,2026-05-17,East,Apparel,34525.69,39359.29,2026-05-18T02:00:00+05:30
ERP-R-001640,2026-05-17,East,Electronics,65732.17,74934.67,2026-05-18T02:00:00+05:30
ERP-R-001641,2026-05-17,East,Home,23966.61,27321.93,2026-05-18T02:00:00+05:30
ERP-R-001642,2026-05-17,West,Apparel,46508.79,53020.02,2026-05-18T02:00:00+05:30
ERP-R-001643,2026-05-17,West,Electronics,86000.31,98040.35,2026-05-18T02:00:00+05:30
ERP-R-001644,2026-05-17,West,Home,30874.74,35197.2,2026-05-18T02:00:00+05:30
ERP-R-001645,2026-05-18,North,Apparel,49446.89,56369.46,2026-05-19T02:00:00+05:30
ERP-R-001646,2026-05-18,North,Electronics,97106.76,110701.7,2026-05-19T02:00:00+05:30
ERP-R-001647,2026-05-18,North,Home,34729.55,39591.69,2026-05-19T02:00:00+05:30
ERP-R-001648,2026-05-18,South,Apparel,42813.71,48807.63,2026-05-19T02:00:00+05:30
ERP-R-001649,2026-05-18,South,Electronics,89800.43,102372.49,2026-05-19T02:00:00+05:30
ERP-R-001650,2026-05-18,South,Home,29003.87,33064.42,2026-05-19T02:00:00+05:30
ERP-R-001651,2026-05-18,East,Apparel,28546.45,32542.95,2026-05-19T02:00:00+05:30
ERP-R-001652,2026-05-18,East,Electronics,57648.55,65719.34,2026-05-19T02:00:00+05:30
ERP-R-001653,2026-05-18,East,Home,20466.96,23332.33,2026-05-19T02:00:00+05:30
ERP-R-001654,2026-05-18,West,Apparel,37591.35,42854.14,2026-05-19T02:00:00+05:30
ERP-R-001655,2026-05-18,West,Electronics,80921.2,92250.17,2026-05-19T02:00:00+05:30
ERP-R-001656,2026-05-18,West,Home,26193.82,29860.95,2026-05-19T02:00:00+05:30
ERP-R-001657,2026-05-19,North,Apparel,50807.72,57920.8,2026-05-20T02:00:00+05:30
ERP-R-001658,2026-05-19,North,Electronics,102019.28,116301.97,2026-05-20T02:00:00+05:30
ERP-R-001659,2026-05-19,North,Home,33370.28,38042.12,2026-05-20T02:00:00+05:30
ERP-R-001660,2026-05-19,South,Apparel,44806.55,51079.46,2026-05-20T02:00:00+05:30
ERP-R-001661,2026-05-19,South,Electronics,86188.21,98254.56,2026-05-20T02:00:00+05:30
ERP-R-001662,2026-05-19,South,Home,30416.72,34675.06,2026-05-20T02:00:00+05:30
ERP-R-001663,2026-05-19,East,Apparel,29117.15,33193.55,2026-05-20T02:00:00+05:30
ERP-R-001664,2026-05-19,East,Electronics,58063.95,66192.9,2026-05-20T02:00:00+05:30
ERP-R-001665,2026-05-19,East,Home,20637.79,23527.08,2026-05-20T02:00:00+05:30
ERP-R-001666,2026-05-19,West,Apparel,39145.21,44625.54,2026-05-20T02:00:00+05:30
ERP-R-001667,2026-05-19,West,Electronics,80736.56,92039.68,2026-05-20T02:00:00+05:30
ERP-R-001668,2026-05-19,West,Home,26091.76,29744.6,2026-05-20T02:00:00+05:30
ERP-R-001669,2026-05-20,North,Apparel,50787.83,57898.13,2026-05-21T02:00:00+05:30
ERP-R-001670,2026-05-20,North,Electronics,96229.42,109701.54,2026-05-21T02:00:00+05:30
ERP-R-001671,2026-05-20,North,Home,30339.49,34587.02,2026-05-21T02:00:00+05:30
ERP-R-001672,2026-05-20,South,Apparel,42929.69,48939.85,2026-05-21T02:00:00+05:30
ERP-R-001673,2026-05-20,South,Electronics,84116.25,95892.53,2026-05-21T02:00:00+05:30
ERP-R-001674,2026-05-20,South,Home,30591.33,34874.12,2026-05-21T02:00:00+05:30
ERP-R-001675,2026-05-20,East,Apparel,29995.9,34195.33,2026-05-21T02:00:00+05:30
ERP-R-001676,2026-05-20,East,Electronics,59615.67,67961.86,2026-05-21T02:00:00+05:30
ERP-R-001677,2026-05-20,East,Home,20756.22,23662.09,2026-05-21T02:00:00+05:30
ERP-R-001678,2026-05-20,West,Apparel,36146.28,41206.76,2026-05-21T02:00:00+05:30
ERP-R-001679,2026-05-20,West,Electronics,74459.54,84883.87,2026-05-21T02:00:00+05:30
ERP-R-001680,2026-05-20,West,Home,25760.99,29367.53,2026-05-21T02:00:00+05:30
ERP-R-001681,2026-05-21,North,Apparel,43591.87,49694.73,2026-05-22T02:00:00+05:30
ERP-R-001682,2026-05-21,North,Electronics,87675.72,99950.32,2026-05-22T02:00:00+05:30
ERP-R-001683,2026-05-21,North,Home,28784.23,32814.02,2026-05-22T02:00:00+05:30
ERP-R-001684,2026-05-21,South,Apparel,35486.17,40454.23,2026-05-22T02:00:00+05:30
ERP-R-001685,2026-05-21,South,Electronics,73529.07,83823.14,2026-05-22T02:00:00+05:30
ERP-R-001686,2026-05-21,South,Home,24466.15,27891.41,2026-05-22T02:00:00+05:30
ERP-R-001687,2026-05-21,East,Apparel,24788.07,28258.4,2026-05-22T02:00:00+05:30
ERP-R-001688,2026-05-21,East,Electronics,48326.29,55091.97,2026-05-22T02:00:00+05:30
ERP-R-001689,2026-05-21,East,Home,17749.49,20234.42,2026-05-22T02:00:00+05:30
ERP-R-001690,2026-05-21,West,Apparel,34045.57,38811.95,2026-05-22T02:00:00+05:30
ERP-R-001691,2026-05-21,West,Electronics,66680.99,76016.33,2026-05-22T02:00:00+05:30
ERP-R-001692,2026-05-21,West,Home,22393.27,25528.33,2026-05-22T02:00:00+05:30
ERP-R-001693,2026-05-22,North,Apparel,42623.2,48590.45,2026-05-23T02:00:00+05:30
ERP-R-001694,2026-05-22,North,Electronics,83301.0,94963.14,2026-05-23T02:00:00+05:30
ERP-R-001695,2026-05-22,North,Home,27624.34,31491.75,2026-05-23T02:00:00+05:30
ERP-R-001696,2026-05-22,South,Apparel,35053.22,39960.68,2026-05-23T02:00:00+05:30
ERP-R-001697,2026-05-22,South,Electronics,70331.86,80178.32,2026-05-23T02:00:00+05:30
ERP-R-001698,2026-05-22,South,Home,24843.32,28321.39,2026-05-23T02:00:00+05:30
ERP-R-001699,2026-05-22,East,Apparel,24022.84,27386.04,2026-05-23T02:00:00+05:30
ERP-R-001700,2026-05-22,East,Electronics,46850.21,53409.24,2026-05-23T02:00:00+05:30
ERP-R-001701,2026-05-22,East,Home,17727.61,20209.48,2026-05-23T02:00:00+05:30
ERP-R-001702,2026-05-22,West,Apparel,34367.04,39178.42,2026-05-23T02:00:00+05:30
ERP-R-001703,2026-05-22,West,Electronics,64792.95,73863.96,2026-05-23T02:00:00+05:30
ERP-R-001704,2026-05-22,West,Home,20986.45,23924.55,2026-05-23T02:00:00+05:30
ERP-R-001705,2026-05-23,North,Apparel,53967.97,61523.48,2026-05-24T02:00:00+05:30
ERP-R-001706,2026-05-23,North,Electronics,94975.01,108271.51,2026-05-24T02:00:00+05:30
ERP-R-001707,2026-05-23,North,Home,35001.11,39901.26,2026-05-24T02:00:00+05:30
ERP-R-001708,2026-05-23,South,Apparel,42264.51,48181.54,2026-05-24T02:00:00+05:30
ERP-R-001709,2026-05-23,South,Electronics,81909.42,93376.73,2026-05-24T02:00:00+05:30
ERP-R-001710,2026-05-23,South,Home,30552.94,34830.35,2026-05-24T02:00:00+05:30
ERP-R-001711,2026-05-23,East,Apparel,30386.02,34640.07,2026-05-24T02:00:00+05:30
ERP-R-001712,2026-05-23,East,Electronics,54061.14,61629.7,2026-05-24T02:00:00+05:30
ERP-R-001713,2026-05-23,East,Home,20151.02,22972.16,2026-05-24T02:00:00+05:30
ERP-R-001714,2026-05-23,West,Apparel,39205.14,44693.86,2026-05-24T02:00:00+05:30
ERP-R-001715,2026-05-23,West,Electronics,79175.11,90259.62,2026-05-24T02:00:00+05:30
ERP-R-001716,2026-05-23,West,Home,26670.44,30404.3,2026-05-24T02:00:00+05:30
ERP-R-001717,2026-05-24,North,Apparel,47161.7,53764.34,2026-05-25T02:00:00+05:30
ERP-R-001718,2026-05-24,North,Electronics,109404.0,124720.56,2026-05-25T02:00:00+05:30
ERP-R-001719,2026-05-24,North,Home,33222.85,37874.05,2026-05-25T02:00:00+05:30
ERP-R-001720,2026-05-24,South,Apparel,42352.69,48282.07,2026-05-25T02:00:00+05:30
ERP-R-001721,2026-05-24,South,Electronics,83005.34,94626.08,2026-05-25T02:00:00+05:30
ERP-R-001722,2026-05-24,South,Home,30161.19,34383.76,2026-05-25T02:00:00+05:30
ERP-R-001723,2026-05-24,East,Apparel,31079.45,35430.57,2026-05-25T02:00:00+05:30
ERP-R-001724,2026-05-24,East,Electronics,56346.16,64234.63,2026-05-25T02:00:00+05:30
ERP-R-001725,2026-05-24,East,Home,21014.12,23956.1,2026-05-25T02:00:00+05:30
ERP-R-001726,2026-05-24,West,Apparel,39557.35,45095.38,2026-05-25T02:00:00+05:30
ERP-R-001727,2026-05-24,West,Electronics,83737.58,95460.84,2026-05-25T02:00:00+05:30
ERP-R-001728,2026-05-24,West,Home,26278.92,29957.97,2026-05-25T02:00:00+05:30
ERP-R-001729,2026-05-25,North,Apparel,43884.73,50028.59,2026-05-26T02:00:00+05:30
ERP-R-001730,2026-05-25,North,Electronics,81791.73,93242.57,2026-05-26T02:00:00+05:30
ERP-R-001731,2026-05-25,North,Home,29510.95,33642.48,2026-05-26T02:00:00+05:30
ERP-R-001732,2026-05-25,South,Apparel,34994.26,39893.45,2026-05-26T02:00:00+05:30
ERP-R-001733,2026-05-25,South,Electronics,66322.62,75607.78,2026-05-26T02:00:00+05:30
ERP-R-001734,2026-05-25,South,Home,25816.41,29430.71,2026-05-26T02:00:00+05:30
ERP-R-001735,2026-05-25,East,Apparel,25448.18,29010.93,2026-05-26T02:00:00+05:30
ERP-R-001736,2026-05-25,East,Electronics,48427.69,55207.57,2026-05-26T02:00:00+05:30
ERP-R-001737,2026-05-25,East,Home,18166.79,20710.14,2026-05-26T02:00:00+05:30
ERP-R-001738,2026-05-25,West,Apparel,32572.97,37133.19,2026-05-26T02:00:00+05:30
ERP-R-001739,2026-05-25,West,Electronics,69372.58,79084.74,2026-05-26T02:00:00+05:30
ERP-R-001740,2026-05-25,West,Home,24136.73,27515.87,2026-05-26T02:00:00+05:30
ERP-R-001741,2026-05-26,North,Apparel,45084.85,51396.73,2026-05-27T02:00:00+05:30
ERP-R-001742,2026-05-26,North,Electronics,83686.73,95402.87,2026-05-27T02:00:00+05:30
ERP-R-001743,2026-05-26,North,Home,27969.93,31885.71,2026-05-27T02:00:00+05:30
ERP-R-001744,2026-05-26,South,Apparel,36580.78,41702.09,2026-05-27T02:00:00+05:30
ERP-R-001745,2026-05-26,South,Electronics,69221.73,78912.77,2026-05-27T02:00:00+05:30
ERP-R-001746,2026-05-26,South,Home,27453.32,31296.79,2026-05-27T02:00:00+05:30
ERP-R-001747,2026-05-26,East,Apparel,24877.61,28360.48,2026-05-27T02:00:00+05:30
ERP-R-001748,2026-05-26,East,Electronics,46982.42,53559.96,2026-05-27T02:00:00+05:30
ERP-R-001749,2026-05-26,East,Home,17948.38,20461.15,2026-05-27T02:00:00+05:30
ERP-R-001750,2026-05-26,West,Apparel,31863.85,36324.79,2026-05-27T02:00:00+05:30
ERP-R-001751,2026-05-26,West,Electronics,65180.69,74305.99,2026-05-27T02:00:00+05:30
ERP-R-001752,2026-05-26,West,Home,23292.56,26553.52,2026-05-27T02:00:00+05:30
ERP-R-001753,2026-05-27,North,Apparel,43952.32,50105.65,2026-05-28T02:00:00+05:30
ERP-R-001754,2026-05-27,North,Electronics,83801.75,95534.0,2026-05-28T02:00:00+05:30
ERP-R-001755,2026-05-27,North,Home,27941.81,31853.67,2026-05-28T02:00:00+05:30
ERP-R-001756,2026-05-27,South,Apparel,34936.04,39827.09,2026-05-28T02:00:00+05:30
ERP-R-001757,2026-05-27,South,Electronics,70197.42,80025.05,2026-05-28T02:00:00+05:30
ERP-R-001758,2026-05-27,South,Home,24844.67,28322.92,2026-05-28T02:00:00+05:30
ERP-R-001759,2026-05-27,East,Apparel,24825.12,28300.64,2026-05-28T02:00:00+05:30
ERP-R-001760,2026-05-27,East,Electronics,50748.36,57853.13,2026-05-28T02:00:00+05:30
ERP-R-001761,2026-05-27,East,Home,17509.35,19960.66,2026-05-28T02:00:00+05:30
ERP-R-001762,2026-05-27,West,Apparel,31194.12,35561.29,2026-05-28T02:00:00+05:30
ERP-R-001763,2026-05-27,West,Electronics,69026.22,78689.89,2026-05-28T02:00:00+05:30
ERP-R-001764,2026-05-27,West,Home,22401.61,25537.84,2026-05-28T02:00:00+05:30
ERP-R-001765,2026-05-28,North,Apparel,43264.71,49321.77,2026-05-29T02:00:00+05:30
ERP-R-001766,2026-05-28,North,Electronics,80209.53,91438.86,2026-05-29T02:00:00+05:30
ERP-R-001767,2026-05-28,North,Home,28588.2,32590.55,2026-05-29T02:00:00+05:30
ERP-R-001768,2026-05-28,South,Apparel,38519.09,43911.76,2026-05-29T02:00:00+05:30
ERP-R-001769,2026-05-28,South,Electronics,70144.44,79964.66,2026-05-29T02:00:00+05:30
ERP-R-001770,2026-05-28,South,Home,25553.72,29131.24,2026-05-29T02:00:00+05:30
ERP-R-001771,2026-05-28,East,Apparel,26912.98,30680.79,2026-05-29T02:00:00+05:30
ERP-R-001772,2026-05-28,East,Electronics,50658.97,57751.23,2026-05-29T02:00:00+05:30
ERP-R-001773,2026-05-28,East,Home,16764.69,19111.75,2026-05-29T02:00:00+05:30
ERP-R-001774,2026-05-28,West,Apparel,33513.5,38205.39,2026-05-29T02:00:00+05:30
ERP-R-001775,2026-05-28,West,Electronics,65637.11,74826.31,2026-05-29T02:00:00+05:30
ERP-R-001776,2026-05-28,West,Home,22995.86,26215.28,2026-05-29T02:00:00+05:30
ERP-R-001777,2026-05-29,North,Apparel,46287.39,52767.63,2026-05-30T02:00:00+05:30
ERP-R-001778,2026-05-29,North,Electronics,85114.99,97031.09,2026-05-30T02:00:00+05:30
ERP-R-001779,2026-05-29,North,Home,28165.83,32109.05,2026-05-30T02:00:00+05:30
ERP-R-001780,2026-05-29,South,Apparel,34946.11,39838.57,2026-05-30T02:00:00+05:30
ERP-R-001781,2026-05-29,South,Electronics,68467.27,78052.68,2026-05-30T02:00:00+05:30
ERP-R-001782,2026-05-29,South,Home,24183.72,27569.44,2026-05-30T02:00:00+05:30
ERP-R-001783,2026-05-29,East,Apparel,24365.05,27776.16,2026-05-30T02:00:00+05:30
ERP-R-001784,2026-05-29,East,Electronics,46130.37,52588.62,2026-05-30T02:00:00+05:30
ERP-R-001785,2026-05-29,East,Home,18022.95,20546.16,2026-05-30T02:00:00+05:30
ERP-R-001786,2026-05-29,West,Apparel,32743.51,37327.61,2026-05-30T02:00:00+05:30
ERP-R-001787,2026-05-29,West,Electronics,69124.24,78801.63,2026-05-30T02:00:00+05:30
ERP-R-001788,2026-05-29,West,Home,22375.42,25507.98,2026-05-30T02:00:00+05:30
ERP-R-001789,2026-05-30,North,Apparel,53143.16,60583.21,2026-05-31T02:00:00+05:30
ERP-R-001790,2026-05-30,North,Electronics,102737.64,117120.91,2026-05-31T02:00:00+05:30
ERP-R-001791,2026-05-30,North,Home,34104.33,38878.94,2026-05-31T02:00:00+05:30
ERP-R-001792,2026-05-30,South,Apparel,44447.35,50669.98,2026-05-31T02:00:00+05:30
ERP-R-001793,2026-05-30,South,Electronics,83504.58,95195.22,2026-05-31T02:00:00+05:30
ERP-R-001794,2026-05-30,South,Home,30530.56,34804.84,2026-05-31T02:00:00+05:30
ERP-R-001795,2026-05-30,East,Apparel,29066.92,33136.29,2026-05-31T02:00:00+05:30
ERP-R-001796,2026-05-30,East,Electronics,57155.39,65157.14,2026-05-31T02:00:00+05:30
ERP-R-001797,2026-05-30,East,Home,21780.75,24830.05,2026-05-31T02:00:00+05:30
ERP-R-001798,2026-05-30,West,Apparel,41463.55,47268.44,2026-05-31T02:00:00+05:30
ERP-R-001799,2026-05-30,West,Electronics,79506.01,90636.85,2026-05-31T02:00:00+05:30
ERP-R-001800,2026-05-30,West,Home,27177.99,30982.91,2026-05-31T02:00:00+05:30
ERP-R-001801,2026-05-31,North,Apparel,46846.55,53405.06,2026-06-01T02:00:00+05:30
ERP-R-001802,2026-05-31,North,Electronics,101587.25,115809.47,2026-06-01T02:00:00+05:30
ERP-R-001803,2026-05-31,North,Home,30804.83,35117.5,2026-06-01T02:00:00+05:30
ERP-R-001804,2026-05-31,South,Apparel,44137.51,50316.76,2026-06-01T02:00:00+05:30
ERP-R-001805,2026-05-31,South,Electronics,78466.64,89451.97,2026-06-01T02:00:00+05:30
ERP-R-001806,2026-05-31,South,Home,29799.9,33971.89,2026-06-01T02:00:00+05:30
ERP-R-001807,2026-05-31,East,Apparel,30288.94,34529.39,2026-06-01T02:00:00+05:30
ERP-R-001808,2026-05-31,East,Electronics,59956.69,68350.63,2026-06-01T02:00:00+05:30
ERP-R-001809,2026-05-31,East,Home,18880.89,21524.22,2026-06-01T02:00:00+05:30
ERP-R-001810,2026-05-31,West,Apparel,39469.46,44995.18,2026-06-01T02:00:00+05:30
ERP-R-001811,2026-05-31,West,Electronics,81707.79,93146.88,2026-06-01T02:00:00+05:30
ERP-R-001812,2026-05-31,West,Home,27156.33,30958.22,2026-06-01T02:00:00+05:30
ERP-R-001813,2026-06-01,North,Apparel,44319.72,50524.48,2026-06-02T02:00:00+05:30
ERP-R-001814,2026-06-01,North,Electronics,78505.72,89496.52,2026-06-02T02:00:00+05:30
ERP-R-001815,2026-06-01,North,Home,29778.11,33947.04,2026-06-02T02:00:00+05:30
ERP-R-001816,2026-06-01,South,Apparel,37834.84,43131.71,2026-06-02T02:00:00+05:30
ERP-R-001817,2026-06-01,South,Electronics,71701.27,81739.45,2026-06-02T02:00:00+05:30
ERP-R-001818,2026-06-01,South,Home,27755.64,31641.42,2026-06-02T02:00:00+05:30
ERP-R-001819,2026-06-01,East,Apparel,23963.4,27318.28,2026-06-02T02:00:00+05:30
ERP-R-001820,2026-06-01,East,Electronics,49050.73,55917.83,2026-06-02T02:00:00+05:30
ERP-R-001821,2026-06-01,East,Home,17033.35,19418.02,2026-06-02T02:00:00+05:30
ERP-R-001822,2026-06-01,West,Apparel,31905.7,36372.5,2026-06-02T02:00:00+05:30
ERP-R-001823,2026-06-01,West,Electronics,63158.97,72001.23,2026-06-02T02:00:00+05:30
ERP-R-001824,2026-06-01,West,Home,21827.18,24882.99,2026-06-02T02:00:00+05:30
ERP-R-001825,2026-06-02,North,Apparel,39600.74,45144.84,2026-06-03T02:00:00+05:30
ERP-R-001826,2026-06-02,North,Electronics,80184.2,91409.98,2026-06-03T02:00:00+05:30
ERP-R-001827,2026-06-02,North,Home,27340.01,31167.61,2026-06-03T02:00:00+05:30
ERP-R-001828,2026-06-02,South,Apparel,36158.28,41220.44,2026-06-03T02:00:00+05:30
ERP-R-001829,2026-06-02,South,Electronics,70122.64,79939.81,2026-06-03T02:00:00+05:30
ERP-R-001830,2026-06-02,South,Home,26574.88,30295.37,2026-06-03T02:00:00+05:30
ERP-R-001831,2026-06-02,East,Apparel,23572.8,26872.99,2026-06-03T02:00:00+05:30
ERP-R-001832,2026-06-02,East,Electronics,46800.23,53352.26,2026-06-03T02:00:00+05:30
ERP-R-001833,2026-06-02,East,Home,17600.47,20064.54,2026-06-03T02:00:00+05:30
ERP-R-001834,2026-06-02,West,Apparel,33143.17,37783.22,2026-06-03T02:00:00+05:30
ERP-R-001835,2026-06-02,West,Electronics,65770.19,74978.02,2026-06-03T02:00:00+05:30
ERP-R-001836,2026-06-02,West,Home,19979.61,22776.76,2026-06-03T02:00:00+05:30
ERP-R-001837,2026-06-03,North,Apparel,43508.49,49599.68,2026-06-04T02:00:00+05:30
ERP-R-001838,2026-06-03,North,Electronics,81772.41,93220.55,2026-06-04T02:00:00+05:30
ERP-R-001839,2026-06-03,North,Home,30618.92,34905.57,2026-06-04T02:00:00+05:30
ERP-R-001840,2026-06-03,South,Apparel,33401.64,38077.87,2026-06-04T02:00:00+05:30
ERP-R-001841,2026-06-03,South,Electronics,63813.86,72747.8,2026-06-04T02:00:00+05:30
ERP-R-001842,2026-06-03,South,Home,27670.39,31544.24,2026-06-04T02:00:00+05:30
ERP-R-001843,2026-06-03,East,Apparel,25265.76,28802.96,2026-06-04T02:00:00+05:30
ERP-R-001844,2026-06-03,East,Electronics,48591.97,55394.85,2026-06-04T02:00:00+05:30
ERP-R-001845,2026-06-03,East,Home,16308.25,18591.4,2026-06-04T02:00:00+05:30
ERP-R-001846,2026-06-03,West,Apparel,34539.18,39374.66,2026-06-04T02:00:00+05:30
ERP-R-001847,2026-06-03,West,Electronics,67371.41,76803.41,2026-06-04T02:00:00+05:30
ERP-R-001848,2026-06-03,West,Home,21287.01,24267.19,2026-06-04T02:00:00+05:30
ERP-R-001849,2026-06-04,North,Apparel,42956.74,48970.69,2026-06-05T02:00:00+05:30
ERP-R-001850,2026-06-04,North,Electronics,80621.32,91908.3,2026-06-05T02:00:00+05:30
ERP-R-001851,2026-06-04,North,Home,31425.91,35825.54,2026-06-05T02:00:00+05:30
ERP-R-001852,2026-06-04,South,Apparel,38683.27,44098.93,2026-06-05T02:00:00+05:30
ERP-R-001853,2026-06-04,South,Electronics,68109.76,77645.13,2026-06-05T02:00:00+05:30
ERP-R-001854,2026-06-04,South,Home,27127.82,30925.72,2026-06-05T02:00:00+05:30
ERP-R-001855,2026-06-04,East,Apparel,25572.72,29152.9,2026-06-05T02:00:00+05:30
ERP-R-001856,2026-06-04,East,Electronics,44945.97,51238.4,2026-06-05T02:00:00+05:30
ERP-R-001857,2026-06-04,East,Home,18309.74,20873.1,2026-06-05T02:00:00+05:30
ERP-R-001858,2026-06-04,West,Apparel,30713.41,35013.28,2026-06-05T02:00:00+05:30
ERP-R-001859,2026-06-04,West,Electronics,65693.9,74891.05,2026-06-05T02:00:00+05:30
ERP-R-001860,2026-06-04,West,Home,22597.64,25761.31,2026-06-05T02:00:00+05:30
ERP-R-001861,2026-06-05,North,Apparel,41479.53,47286.67,2026-06-06T02:00:00+05:30
ERP-R-001862,2026-06-05,North,Electronics,76122.93,86780.14,2026-06-06T02:00:00+05:30
ERP-R-001863,2026-06-05,North,Home,27384.3,31218.1,2026-06-06T02:00:00+05:30
ERP-R-001864,2026-06-05,South,Apparel,37740.27,43023.91,2026-06-06T02:00:00+05:30
ERP-R-001865,2026-06-05,South,Electronics,74151.99,84533.27,2026-06-06T02:00:00+05:30
ERP-R-001866,2026-06-05,South,Home,26450.72,30153.82,2026-06-06T02:00:00+05:30
ERP-R-001867,2026-06-05,East,Apparel,25790.47,29401.14,2026-06-06T02:00:00+05:30
ERP-R-001868,2026-06-05,East,Electronics,49321.78,56226.83,2026-06-06T02:00:00+05:30
ERP-R-001869,2026-06-05,East,Home,17450.12,19893.14,2026-06-06T02:00:00+05:30
ERP-R-001870,2026-06-05,West,Apparel,33342.02,38009.91,2026-06-06T02:00:00+05:30
ERP-R-001871,2026-06-05,West,Electronics,67849.05,77347.92,2026-06-06T02:00:00+05:30
ERP-R-001872,2026-06-05,West,Home,22048.05,25134.77,2026-06-06T02:00:00+05:30
ERP-R-001873,2026-06-06,North,Apparel,49723.44,56684.72,2026-06-07T02:00:00+05:30
ERP-R-001874,2026-06-06,North,Electronics,106316.25,121200.53,2026-06-07T02:00:00+05:30
ERP-R-001875,2026-06-06,North,Home,35018.78,39921.41,2026-06-07T02:00:00+05:30
ERP-R-001876,2026-06-06,South,Apparel,40157.82,45779.91,2026-06-07T02:00:00+05:30
ERP-R-001877,2026-06-06,South,Electronics,85949.26,97982.16,2026-06-07T02:00:00+05:30
ERP-R-001878,2026-06-06,South,Home,27943.82,31855.96,2026-06-07T02:00:00+05:30
ERP-R-001879,2026-06-06,East,Apparel,31315.6,35699.79,2026-06-07T02:00:00+05:30
ERP-R-001880,2026-06-06,East,Electronics,56678.51,64613.5,2026-06-07T02:00:00+05:30
ERP-R-001881,2026-06-06,East,Home,21404.67,24401.33,2026-06-07T02:00:00+05:30
ERP-R-001882,2026-06-06,West,Apparel,35525.97,40499.61,2026-06-07T02:00:00+05:30
ERP-R-001883,2026-06-06,West,Electronics,78272.4,89230.53,2026-06-07T02:00:00+05:30
ERP-R-001884,2026-06-06,West,Home,26522.63,30235.8,2026-06-07T02:00:00+05:30
ERP-R-001885,2026-06-07,North,Apparel,51843.15,59101.19,2026-06-08T02:00:00+05:30
ERP-R-001886,2026-06-07,North,Electronics,101012.93,115154.74,2026-06-08T02:00:00+05:30
ERP-R-001887,2026-06-07,North,Home,31125.94,35483.57,2026-06-08T02:00:00+05:30
ERP-R-001888,2026-06-07,South,Apparel,42023.98,47907.34,2026-06-08T02:00:00+05:30
